iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3501540.1655855346,2.9179501379879453,-2.9179501260087743,-2.9179673815746683
1,309227.7427584549,0.25768978563204575,-0.2574302211826814,-0.3196690524947616
2,309227.7427584549,0.25768978563204575,-0.2574302211826814,-0.3196690524947616
